category,rarity,cardName,topEffectPro,effectPro,cardNo
動員,N,問合対応の基本,体2,体験+2。,1
動員,N,問合対応の基本,体2,体験+2。,2
教務,N,質問対応の基本,入2,入塾+2。,3
応対,N,生徒面談の基本,満2,満足+2。,4
庶務,N,経理精算の基本,経2,経理+2。,5
動員,R,チラシ折り,"🤹, 体2",[並行🤹]体験+2。,6
動員,R,元塾生に講習案内,"体3, <長>体2","体験+3。
〈室長〉さらに体験+2。",7
動員,R,校門前ビラ配り,"体3, 満1",体験+3、満足+1。,8
教務,R,宿題チェック,"🤹, 入2",[並行🤹]入塾+2。,9
教務,R,日々の授業,"[長講]入3, <長>入1",【室長・講師】入塾+3。〈室長〉さらに入塾+1。,10
教務,R,褒めて励ます授業,"[長講]入2, 満2",【室長・講師】入塾+2、満足+2。,11
応対,R,日々の出迎え,"🤹, 満2",[並行🤹]満足+2。,12
応対,R,休み時間トーク,"🤹, <長>💡, <講>体2, <事>満3","[並行🤹] 〈室長〉[発想💡]。
〈講師〉さらに体験+2。
〈事務〉さらに満足+3。",13
応対,R,保護者面談,"満3, 体2",満足+3、体験+2。,14
庶務,R,提出書類ファイリング,"🤹, 経2",[並行🤹]経理+2。,15
庶務,R,備品注文,"[事]経4, 満1",【事務】経理+4、満足+1。,16
庶務,R,振込用紙印刷,"経2, 入2",経理+2、入塾+2。,17
動員,SR,心を掴む1日見学,"[長講]体3, 入1, <長>入2","【室長・講師】体験+3、入塾+1。
〈室長〉さらに入塾+2。",18
動員,SR,保護者説明会,"[長]体5, 入1, 満1",【室長】体験+5、入塾+1、満足+1。,19
動員,SR,友人紹介,"[長講]<満10+>体3, 入3, [!]経-1","【室長・講師】
〈満足10以上〉体験+3、入塾+3、経理-1。",20
動員,SR,兄弟紹介,"🤹, 体2, <満7+>入2","[並行🤹]体験+2。
〈満足7以上〉さらに入塾+2。",21
動員,SR,進学相談フェア出展,"[長講]💤, 体7, [!]経-1, <長>入2","【室長・講師】
[疲労💤]体験+7、経理-1。
〈室長〉さらに入塾+2。",22
動員,SR,人気の秘密は？他塾研究,"💡, 🗑️",[発想💡][整理🗑️],23
教務,SR,苦手発見！質問対応,"[長講]入3, <講>満3","【室長・講師】入塾+3。
〈講師〉さらに満足+3。",24
教務,SR,ここが出る！テスト対策,[長講]入5,【室長・講師】入塾+5。,25
教務,SR,できるまで居残り！,"💤, 入6",[疲労💤]入塾+6。,26
教務,SR,補習大会,"[長講]<入15->入4, 満2","【室長・講師】
〈入塾15以下〉入塾+4、満足+2。",27
教務,SR,テスト予想問題的中！,"[長]✊, 入2, 体1, 満1","【室長】[情熱✊]
入塾+2、体験+1、満足+1。",28
教務,SR,設問の急所は？教材研究,"💡, <長講>入3",[発想💡]〈室長・講師〉さらに入塾+3。,29
教務,SR,最新入試情報リサーチ,"[長講]🤹, 入3, <入10+>満2","【室長・講師】[並行🤹]入塾+3。
〈入塾10以上〉さらに満足+2。",30
応対,SR,教室清掃,"🤹, ✊, 満2",[並行🤹][情熱✊]満足+2。,31
応対,SR,スタンプ帳キャンペーン,"満5, 入3, [!]経-1",満足+5、入塾+3、経理-1。,32
応対,SR,私も載ったよ！成績UP掲示,"満5, <入10+>体2","満足+5。
〈入塾10以上〉さらに体験+2。",33
応対,SR,笑顔伝わる教室通信,"[長]満5, 入2",【室長】満足+5、入塾+2。,34
応対,SR,季節のデコレーション,"✊, 🗑️, <事>満2",[情熱✊][整理🗑️]〈事務〉さらに満足+2。,35
庶務,SR,締切間近の書類リマインド,"経2, <事>🗑️, 満2","経理+2。
〈事務〉[整理🗑️]さらに満足+2。",36
庶務,SR,教材発注,"経3, 入1, <事>経2","経理+3、入塾+1。
〈事務〉さらに経理+2。",37
庶務,SR,未入金家庭へ電話,"[事]経6, <満10->[!]満-2","【事務】経理+6。
〈満足10以下〉満足-2。",38
庶務,SR,機材故障は本部に相談,"経4, <満12->満3","経理+4。
〈満足12以下〉さらに満足+3。",39
庶務,SR,ごほうび差し入れスイーツ,"[長]✊, ✊, 体1, 入1, 満1","【室長】[情熱✊][情熱✊]
体験+1、入塾+1、満足+1。",40
庶務,SR,入塾手続きのご案内,"[長事]経2, 入2, <長>経3","【室長・事務】経理+2、入塾+2。
〈室長〉さらに経理+3。",41
動員,SSR,努力の結晶 合格実績掲示,"体8, [!]経-1, <入10+>満3","体験+8、経理-1。
〈入塾10以上〉さらに満足+3。",42
動員,SSR,テレビCM放映,"[長]体8, 入2, 満5, [!]経-4",【室長】体験+8、入塾+2、満足+5、経理-4。,43
動員,SSR,今だけ！体験生特典,"[長]体7, 入3, [!]経-2",【室長】体験+7、入塾+3、経理-2。,44
